"Step","mobilenet_Task Scheduler_True_Saturday_15_March_2025_11h_33m_23s - Train/loss","mobilenet_Task Scheduler_True_Saturday_15_March_2025_11h_33m_23s - Train/loss__MIN","mobilenet_Task Scheduler_True_Saturday_15_March_2025_11h_33m_23s - Train/loss__MAX","mobilenet_Task Scheduler_False_Saturday_15_March_2025_11h_33m_20s - Train/loss","mobilenet_Task Scheduler_False_Saturday_15_March_2025_11h_33m_20s - Train/loss__MIN","mobilenet_Task Scheduler_False_Saturday_15_March_2025_11h_33m_20s - Train/loss__MAX"
"55180","0.0015597108285874128","0.0015597108285874128","0.0015597108285874128","","",""
"55184","0.0012078669387847185","0.0012078669387847185","0.0012078669387847185","","",""
"55189","","","","0.0037287252489477396","0.0037287252489477396","0.0037287252489477396"
"55193","0.0007113722967915237","0.0007113722967915237","0.0007113722967915237","","",""
"55195","0.003687000833451748","0.003687000833451748","0.003687000833451748","","",""
"55198","","","","0.0033218625467270613","0.0033218625467270613","0.0033218625467270613"
"55202","0.001038024784065783","0.001038024784065783","0.001038024784065783","0.003434007288888097","0.003434007288888097","0.003434007288888097"
"55204","0.000849274976644665","0.000849274976644665","0.000849274976644665","","",""
"55211","0.0018939018482342362","0.0018939018482342362","0.0018939018482342362","","",""
"55213","","","","0.0017688737716525793","0.0017688737716525793","0.0017688737716525793"
"55215","0.000241125060711056","0.000241125060711056","0.000241125060711056","","",""
"55222","","","","0.02012220025062561","0.02012220025062561","0.02012220025062561"
"55223","0.00047466225805692375","0.00047466225805692375","0.00047466225805692375","","",""
"55232","","","","0.0064330375753343105","0.0064330375753343105","0.0064330375753343105"
"55233","","","","0.002233393955975771","0.002233393955975771","0.002233393955975771"
"55237","0.006830302998423576","0.006830302998423576","0.006830302998423576","0.0457410030066967","0.0457410030066967","0.0457410030066967"
"55239","0.0025685555301606655","0.0025685555301606655","0.0025685555301606655","0.013956707902252674","0.013956707902252674","0.013956707902252674"
"55240","","","","0.005318440962582827","0.005318440962582827","0.005318440962582827"
"55243","0.0008065222064033151","0.0008065222064033151","0.0008065222064033151","","",""
"55245","","","","0.004003393463790417","0.004003393463790417","0.004003393463790417"
"55247","0.00028802023734897375","0.00028802023734897375","0.00028802023734897375","","",""
"55248","0.005784887820482254","0.005784887820482254","0.005784887820482254","","",""
"55256","","","","0.006694548763334751","0.006694548763334751","0.006694548763334751"
"55261","0.002222002949565649","0.002222002949565649","0.002222002949565649","","",""
"55265","0.0014400007203221321","0.0014400007203221321","0.0014400007203221321","","",""
"55267","0.004301288165152073","0.004301288165152073","0.004301288165152073","","",""
"55280","0.001966422889381647","0.001966422889381647","0.001966422889381647","","",""
"55282","","","","0.004786154720932245","0.004786154720932245","0.004786154720932245"
"55292","","","","0.004512196872383356","0.004512196872383356","0.004512196872383356"
"55294","","","","0.016856089234352112","0.016856089234352112","0.016856089234352112"
"55295","0.0006538439774885774","0.0006538439774885774","0.0006538439774885774","","",""
"55296","","","","0.008586042560636997","0.008586042560636997","0.008586042560636997"
"55299","","","","0.011723721399903297","0.011723721399903297","0.011723721399903297"
"55301","","","","0.01827470026910305","0.01827470026910305","0.01827470026910305"
"55303","","","","0.012636680155992508","0.012636680155992508","0.012636680155992508"
"55310","0.0011638496071100235","0.0011638496071100235","0.0011638496071100235","","",""
"55314","","","","0.0028341002762317657","0.0028341002762317657","0.0028341002762317657"
"55320","0.005086223129183054","0.005086223129183054","0.005086223129183054","","",""
"55322","","","","0.029836969450116158","0.029836969450116158","0.029836969450116158"
"55325","","","","0.030599549412727356","0.030599549412727356","0.030599549412727356"
"55328","0.0007923920056782663","0.0007923920056782663","0.0007923920056782663","","",""
"55341","","","","0.01546875573694706","0.01546875573694706","0.01546875573694706"
"55347","0.006004035007208586","0.006004035007208586","0.006004035007208586","","",""
"55351","","","","0.012121311388909817","0.012121311388909817","0.012121311388909817"
"55352","0.0009789280593395233","0.0009789280593395233","0.0009789280593395233","","",""
"55360","","","","0.005069165490567684","0.005069165490567684","0.005069165490567684"
"55365","0.0014013200998306274","0.0014013200998306274","0.0014013200998306274","","",""
"55375","","","","0.01409256923943758","0.01409256923943758","0.01409256923943758"
"55381","0.0018106539500877261","0.0018106539500877261","0.0018106539500877261","","",""
"55390","0.0005726012750528753","0.0005726012750528753","0.0005726012750528753","","",""
"55391","0.00038230136851780117","0.00038230136851780117","0.00038230136851780117","","",""
"55409","0.01118551567196846","0.01118551567196846","0.01118551567196846","","",""
"55418","","","","0.02281697653234005","0.02281697653234005","0.02281697653234005"
"55421","","","","0.004175174981355667","0.004175174981355667","0.004175174981355667"
"55431","","","","0.02329801768064499","0.02329801768064499","0.02329801768064499"
"55436","","","","0.026228951290249825","0.026228951290249825","0.026228951290249825"
"55442","","","","0.020636416971683502","0.020636416971683502","0.020636416971683502"
"55443","","","","0.021401958540081978","0.021401958540081978","0.021401958540081978"
"55448","0.013718146830797195","0.013718146830797195","0.013718146830797195","","",""
"55451","","","","0.040104642510414124","0.040104642510414124","0.040104642510414124"
"55467","","","","0.012675940059125423","0.012675940059125423","0.012675940059125423"
"55470","","","","0.0024468710180372","0.0024468710180372","0.0024468710180372"
"55471","0.0029493432957679033","0.0029493432957679033","0.0029493432957679033","","",""
"55484","","","","0.009693303145468235","0.009693303145468235","0.009693303145468235"
"55486","0.0008420419180765748","0.0008420419180765748","0.0008420419180765748","","",""
"55491","0.0002615433477330953","0.0002615433477330953","0.0002615433477330953","","",""
"55496","","","","0.0018468799535185099","0.0018468799535185099","0.0018468799535185099"
"55497","","","","0.0038803527131676674","0.0038803527131676674","0.0038803527131676674"
"55499","0.0023110450711101294","0.0023110450711101294","0.0023110450711101294","","",""
"55509","","","","0.016340436413884163","0.016340436413884163","0.016340436413884163"
"55515","","","","0.004635727033019066","0.004635727033019066","0.004635727033019066"
"55530","","","","0.0047950525768101215","0.0047950525768101215","0.0047950525768101215"
"55534","","","","0.0009395608794875443","0.0009395608794875443","0.0009395608794875443"
"55535","0.0003468669601716101","0.0003468669601716101","0.0003468669601716101","","",""
"55540","0.0006821195711381733","0.0006821195711381733","0.0006821195711381733","","",""
"55545","","","","0.012351746670901775","0.012351746670901775","0.012351746670901775"
"55549","","","","0.001139409258030355","0.001139409258030355","0.001139409258030355"
"55564","","","","0.013781813904643059","0.013781813904643059","0.013781813904643059"
"55570","","","","0.023198796436190605","0.023198796436190605","0.023198796436190605"
"55574","0.0010907721007242799","0.0010907721007242799","0.0010907721007242799","","",""
"55581","0.0005124530871398747","0.0005124530871398747","0.0005124530871398747","","",""
"55586","0.00035304640186950564","0.00035304640186950564","0.00035304640186950564","0.004532112739980221","0.004532112739980221","0.004532112739980221"
"55587","","","","0.0089893639087677","0.0089893639087677","0.0089893639087677"
"55590","","","","0.003376467851921916","0.003376467851921916","0.003376467851921916"
"55593","0.00025593338068574667","0.00025593338068574667","0.00025593338068574667","","",""
"55608","","","","0.002776926616206765","0.002776926616206765","0.002776926616206765"
"55615","","","","0.020118506625294685","0.020118506625294685","0.020118506625294685"
"55620","0.001148128299973905","0.001148128299973905","0.001148128299973905","","",""
"55623","","","","0.022966813296079636","0.022966813296079636","0.022966813296079636"
"55629","","","","0.016742387786507607","0.016742387786507607","0.016742387786507607"
"55632","","","","0.010771619156002998","0.010771619156002998","0.010771619156002998"
"55636","0.0006099200691096485","0.0006099200691096485","0.0006099200691096485","","",""
"55643","","","","0.0033061138819903135","0.0033061138819903135","0.0033061138819903135"
"55644","0.0004927021800540388","0.0004927021800540388","0.0004927021800540388","","",""
"55650","","","","0.047982361167669296","0.047982361167669296","0.047982361167669296"
"55658","","","","0.006394342985004187","0.006394342985004187","0.006394342985004187"
"55666","","","","0.0018679674249142408","0.0018679674249142408","0.0018679674249142408"
"55667","0.0005302078789100051","0.0005302078789100051","0.0005302078789100051","","",""
"55669","0.00837159063667059","0.00837159063667059","0.00837159063667059","","",""
"55674","0.00027925995527766645","0.00027925995527766645","0.00027925995527766645","","",""
"55684","","","","0.012166773900389671","0.012166773900389671","0.012166773900389671"
"55686","","","","0.058648731559515","0.058648731559515","0.058648731559515"
"55687","0.00024374276108574122","0.00024374276108574122","0.00024374276108574122","","",""
"55689","","","","0.008924993686378002","0.008924993686378002","0.008924993686378002"
"55691","0.003037956077605486","0.003037956077605486","0.003037956077605486","","",""
"55703","","","","0.007437383756041527","0.007437383756041527","0.007437383756041527"
"55706","","","","0.018596764653921127","0.018596764653921127","0.018596764653921127"
"55711","0.0007473850273527205","0.0007473850273527205","0.0007473850273527205","0.032785311341285706","0.032785311341285706","0.032785311341285706"
"55712","","","","0.007967513054609299","0.007967513054609299","0.007967513054609299"
"55714","","","","0.005800112150609493","0.005800112150609493","0.005800112150609493"
"55723","0.0019269268959760666","0.0019269268959760666","0.0019269268959760666","","",""
"55736","0.0006721990648657084","0.0006721990648657084","0.0006721990648657084","","",""
"55742","0.0010850791586562991","0.0010850791586562991","0.0010850791586562991","","",""
"55745","","","","0.03281423822045326","0.03281423822045326","0.03281423822045326"
"55748","0.008347862400114536","0.008347862400114536","0.008347862400114536","","",""
"55750","0.0015222200891003013","0.0015222200891003013","0.0015222200891003013","0.027761079370975494","0.027761079370975494","0.027761079370975494"
"55751","","","","0.008466786704957485","0.008466786704957485","0.008466786704957485"
"55753","","","","0.011867676861584187","0.011867676861584187","0.011867676861584187"
"55754","0.008850338868796825","0.008850338868796825","0.008850338868796825","","",""
"55755","0.0015924122417345643","0.0015924122417345643","0.0015924122417345643","","",""
"55756","","","","0.019663413986563683","0.019663413986563683","0.019663413986563683"
"55760","0.006433506030589342","0.006433506030589342","0.006433506030589342","","",""
"55762","0.0014931391924619675","0.0014931391924619675","0.0014931391924619675","","",""
"55773","","","","0.01112814899533987","0.01112814899533987","0.01112814899533987"
"55781","0.0008076776284724474","0.0008076776284724474","0.0008076776284724474","0.003794834017753601","0.003794834017753601","0.003794834017753601"
"55783","0.0009818244725465775","0.0009818244725465775","0.0009818244725465775","","",""
"55787","0.00041225546738132834","0.00041225546738132834","0.00041225546738132834","","",""
"55795","","","","0.014735314063727856","0.014735314063727856","0.014735314063727856"
"55797","","","","0.006822697352617979","0.006822697352617979","0.006822697352617979"
"55800","","","","0.005044853314757347","0.005044853314757347","0.005044853314757347"
"55812","0.0005878102965652943","0.0005878102965652943","0.0005878102965652943","","",""
"55817","0.0005855567287653685","0.0005855567287653685","0.0005855567287653685","","",""
"55821","","","","0.016722310334444046","0.016722310334444046","0.016722310334444046"
"55831","","","","0.03050227090716362","0.03050227090716362","0.03050227090716362"
"55834","","","","0.009907822124660015","0.009907822124660015","0.009907822124660015"
"55836","0.0005395450280047953","0.0005395450280047953","0.0005395450280047953","","",""
